complexity,run,train_mse,test_mse,params,label_corruption,learning_rate,batch_size,epochs,alpha,degree,n_features
175,2,2.1059706988716202e-06,0.3581518603412661,2101,0.15,0.001,,3000,,,
185,0,6.353989104144157e-06,0.348182180274738,2221,0.15,0.001,,3000,,,
185,1,0.00010469556159897038,0.2757630297255428,2221,0.15,0.001,,3000,,,
185,2,4.930957672080069e-05,0.3911109168756253,2221,0.15,0.001,,3000,,,
195,0,0.0002986181891524258,0.32066233164932806,2341,0.15,0.001,,3000,,,
195,1,3.29442842693896e-07,0.28964662554630594,2341,0.15,0.001,,3000,,,
195,2,0.0014961067851421532,0.3307379751530849,2341,0.15,0.001,,3000,,,
205,0,2.4175299062118045e-07,0.3363447867682881,2461,0.15,0.001,,3000,,,
205,1,5.016585623162724e-07,0.3090517482410741,2461,0.15,0.001,,3000,,,
205,2,1.612057879236524e-05,0.3503734206987156,2461,0.15,0.001,,3000,,,
215,0,5.456974354548046e-08,0.42381136172287504,2581,0.15,0.001,,3000,,,
215,1,2.29771365389169e-05,0.28463116380455095,2581,0.15,0.001,,3000,,,
215,2,1.3982323379454272e-08,0.3396336696339968,2581,0.15,0.001,,3000,,,
225,0,9.170516482522693e-06,0.3300593683671345,2701,0.15,0.001,,3000,,,
225,1,3.998462538313234e-07,0.33116189081690717,2701,0.15,0.001,,3000,,,
225,2,5.917493274517062e-05,0.32190986468092314,2701,0.15,0.001,,3000,,,
235,0,1.2817793658046067e-07,0.38238853529411015,2821,0.15,0.001,,3000,,,
235,1,1.565699543606052e-06,0.26032259685182646,2821,0.15,0.001,,3000,,,
235,2,6.498309527028997e-05,0.3099504872566979,2821,0.15,0.001,,3000,,,
245,0,5.2959384574705976e-05,0.32295461607290504,2941,0.15,0.001,,3000,,,
245,1,7.004803393616245e-06,0.2425705876544871,2941,0.15,0.001,,3000,,,
245,2,3.3228687990455673e-07,0.3077801328867093,2941,0.15,0.001,,3000,,,
255,0,3.682202222882843e-08,0.28696156821411467,3061,0.15,0.001,,3000,,,
255,1,1.0703655719027333e-05,0.33974741994923513,3061,0.15,0.001,,3000,,,
255,2,5.517820141439227e-06,0.2894693369377181,3061,0.15,0.001,,3000,,,
265,0,2.3537680311758146e-05,0.28770369764602277,3181,0.15,0.001,,3000,,,
265,1,8.429263535761097e-08,0.3440818220340633,3181,0.15,0.001,,3000,,,
265,2,5.119589294076246e-11,0.35653817445110964,3181,0.15,0.001,,3000,,,
