complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
149,35.0,0.0,0.9004756482793878,0.030607762089145504,0.9228402433931885,0.015248222777205458,,,,0.0001,3,,0.15
150,35.0,0.0,0.8947107503905254,0.02565362741858757,0.9234171523163144,0.013419470981227517,,,,0.0001,3,,0.15
151,35.0,0.0,0.890361666730817,0.02868305000827211,0.924844149418496,0.01890789255560382,,,,0.0001,3,,0.15
152,35.0,0.0,0.8870704729506378,0.03035113845772202,0.9265461023216368,0.015686225650730697,,,,0.0001,3,,0.15
153,35.0,0.0,0.8948112786617998,0.0308046480323831,0.9335146306809456,0.016797754701068278,,,,0.0001,3,,0.15
154,35.0,0.0,0.8952089062115524,0.029317068791264115,0.9288732733917514,0.01617704486579565,,,,0.0001,3,,0.15
155,35.0,0.0,0.8870073151605782,0.027917680666469817,0.9261045529328651,0.019413557583814762,,,,0.0001,3,,0.15
156,35.0,0.0,0.8926633506931235,0.030083530357854896,0.9296631626291204,0.01578086540933809,,,,0.0001,3,,0.15
157,35.0,0.0,0.8899390270858697,0.024135837839496844,0.9239362231534198,0.01315114740961057,,,,0.0001,3,,0.15
158,35.0,0.0,0.8920816896443766,0.029409827446886794,0.9257715112246406,0.015280134197879398,,,,0.0001,3,,0.15
159,35.0,0.0,0.8967522872581505,0.02884532935693479,0.9232582028477494,0.01196694438243067,,,,0.0001,3,,0.15
160,35.0,0.0,0.8921947659131618,0.03720101271405624,0.9269379813907043,0.017061005514505023,,,,0.0001,3,,0.15
161,35.0,0.0,0.8946824781507483,0.03386021968332649,0.9282331903729458,0.017484245734078682,,,,0.0001,3,,0.15
162,35.0,0.0,0.8907969794413136,0.032102578605830885,0.9255978164211409,0.017564488396115793,,,,0.0001,3,,0.15
163,35.0,0.0,0.8949184294090052,0.028368364634414268,0.9234948506283581,0.016275440654765688,,,,0.0001,3,,0.15
164,35.0,0.0,0.8985128391070467,0.03153963931494187,0.9211462605623701,0.018416078474293746,,,,0.0001,3,,0.15
165,35.0,0.0,0.9013237960260091,0.03362036328039216,0.9251134345824583,0.016740367385849466,,,,0.0001,3,,0.15
166,35.0,0.0,0.8861017942332213,0.028018007989154343,0.9250238439265531,0.014796980452190191,,,,0.0001,3,,0.15
167,35.0,0.0,0.8911445647518172,0.02348044351144512,0.9261390561719471,0.01466701315492647,,,,0.0001,3,,0.15
168,35.0,0.0,0.8880773731119095,0.033086238698529384,0.9289918252397144,0.014788972396895927,,,,0.0001,3,,0.15
169,35.0,0.0,0.8897879365289043,0.030391547882562774,0.9278184375704527,0.014042321014397468,,,,0.0001,3,,0.15
170,35.0,0.0,0.8917449869961283,0.02722291661753149,0.9249648350317484,0.017694171856806617,,,,0.0001,3,,0.15
171,35.0,0.0,0.8945724544363982,0.03429006295780712,0.9257252269364937,0.018068343836323938,,,,0.0001,3,,0.15
